,buyer,seller,price,amt
57,-10466.84,478080.88,9.55,50051.40
58,-9598.82,427914.37,9.59,44642.20
59,-25721.55,269860.04,9.81,27509.78
60,-8693.04,441648.90,9.48,46572.80
61,-10778.91,572786.84,9.63,59508.40
62,-11267.92,558304.24,9.58,58295.95
63,-11073.78,567873.09,9.58,59269.22
64,-11625.33,552243.55,9.60,57527.86
65,-10013.41,499081.62,9.58,52116.18
66,-9723.10,492047.62,9.57,51407.59
67,-10634.61,573011.61,9.54,60082.05
68,-20268.15,425386.41,9.81,43364.27
69,-12929.54,564713.19,9.63,58624.89
70,-13407.11,610491.94,9.69,63020.44
71,-12204.37,518938.00,9.68,53608.47
72,-10633.11,472057.08,9.64,48958.74
73,-27044.83,383592.98,9.81,39103.83
74,-12106.46,488144.97,9.63,50688.06
75,-10186.31,483607.42,9.66,50075.28
76,-10229.66,506155.12,9.61,52660.14
77,-11607.60,528017.65,9.65,54716.32
78,-10565.24,490318.97,9.62,50971.41
79,-10698.22,483834.36,9.55,50677.70
80,-11680.30,508894.16,9.60,52990.85
81,-11341.82,473937.23,9.50,49877.43
82,-10402.66,429216.69,9.51,45120.21
83,-10559.01,454245.01,9.54,47593.86
84,-9997.69,450839.06,9.52,47378.93
85,-12239.52,484741.94,9.61,50444.46
86,-14615.17,607003.14,9.66,62824.48
87,-12766.10,548114.39,9.62,56979.24
88,-13092.39,591758.43,9.63,61444.12
89,-14654.50,631356.33,9.60,65788.81
90,-15618.52,622005.82,9.59,64844.41
91,-16028.65,628413.72,9.57,65632.45
92,-13797.56,614880.75,9.55,64368.98
93,-11013.79,514099.20,9.54,53878.99
94,-8606.66,426684.65,9.51,44854.49
95,-9129.00,438436.92,9.48,46267.50
96,-9105.06,440807.90,9.53,46254.00
97,-8773.75,455476.32,9.55,47683.00
98,-10277.35,482402.53,9.57,50381.75
99,-11252.30,515535.80,9.59,53747.12
100,-14102.29,594697.05,9.68,61443.81
101,-14929.19,620212.51,9.59,64705.41
102,-15432.23,664917.48,9.53,69780.45
103,-12894.42,594553.55,9.56,62177.73
104,-11734.42,515507.24,9.61,53662.61
105,-10795.50,461563.09,9.62,47986.56
106,-11152.09,465666.91,9.56,48730.28
107,-12957.42,525883.57,9.61,54735.64
108,-14304.36,545909.93,9.60,56859.82
109,-15439.91,661947.67,9.68,68389.91
110,-15255.52,691636.74,9.60,72035.95
111,-15683.62,689796.64,9.58,72020.23
112,-15580.35,707188.87,9.58,73801.36
113,-40045.68,559826.61,9.81,57069.20
114,-17713.59,847359.17,9.54,88844.47
115,-15712.30,798703.03,9.52,83931.23
116,-48334.07,763731.72,9.83,77706.93
117,-21166.60,923882.30,9.66,95608.06
118,-25948.33,839088.09,9.79,85690.53
119,-16565.15,717064.83,9.57,74953.76
120,-15692.23,655025.22,9.53,68745.88
121,-14598.14,588704.10,9.51,61902.94
122,-15889.38,688877.49,9.49,72597.47
123,-19806.88,726203.42,9.68,75017.74
124,-17241.68,817149.32,9.50,86006.62
125,-18018.47,798270.87,9.53,83730.06
126,-21682.03,840362.40,9.72,86450.53
127,-42944.65,564433.30,9.81,57538.79
128,-15619.97,785364.45,9.55,82225.38
129,-16759.02,808199.63,9.48,85245.94
130,-18386.50,878824.94,9.49,92634.22
131,-19134.58,836852.84,9.55,87635.36
132,-15849.86,630676.34,9.56,65975.18
133,-13483.75,545890.12,9.58,56984.09
134,-13500.53,568335.18,9.58,59305.30
135,-14750.10,601873.33,9.54,63094.40
136,-16010.92,626141.78,9.52,65796.70
137,-16370.40,640788.45,9.49,67532.60
138,-17991.63,757159.25,9.56,79226.30
139,-18284.34,763473.16,9.53,80140.15
140,-17726.70,831230.09,9.52,87358.07
141,-27116.53,822952.72,9.82,83784.29
142,-17637.12,837093.61,9.53,87881.64
143,-16409.25,783013.36,9.50,82433.82
144,-18041.33,816110.77,9.55,85455.16
145,-16190.25,759160.03,9.54,79581.08
146,-15404.68,705655.13,9.57,73741.04
147,-14952.88,708054.59,9.57,73994.52
148,-16440.22,695816.53,9.54,72907.26
149,-16524.80,750739.59,9.45,79460.38
150,-17407.30,770944.91,9.43,81733.69
151,-15726.19,773487.12,9.39,82412.10
152,-18653.57,855517.65,9.46,90415.30
153,-20290.13,909331.38,9.43,96404.65
154,-19857.61,954813.84,9.47,100808.82
155,-19559.87,939998.35,9.50,98982.91
156,-30561.55,939814.71,9.80,95891.96
157,-31503.66,994147.24,9.78,101670.73
158,-20389.07,1063968.48,9.47,112403.11
159,-19360.00,986887.89,9.50,103895.31
160,-17857.81,888834.73,9.50,93525.15
161,-19341.45,985880.98,9.53,103422.08
162,-20594.38,951535.52,9.56,99571.04
163,-23021.16,972698.06,9.65,100745.77
164,-20725.87,923868.25,9.53,96942.38
165,-19582.76,1018476.88,9.48,107464.44
166,-22733.42,1088549.39,9.58,113651.72
167,-19906.19,1020478.15,9.50,107367.11
168,-20027.61,982251.68,9.49,103468.81
169,-19837.55,946454.21,9.48,99861.90
170,-19175.12,958501.13,9.49,100970.95
171,-18459.41,1041489.67,9.55,109068.23
172,-18894.72,1095102.47,9.50,115215.36
173,-18535.44,998033.96,9.52,104838.93
174,-19150.49,992068.44,9.56,103755.22
175,-18217.46,960664.78,9.54,100650.11
176,-19420.11,920305.57,9.57,96162.55
177,-17367.16,904488.97,9.50,95184.53
178,-23987.52,985758.54,9.69,101709.76
179,-20882.89,1048823.76,9.56,109753.63
180,-22646.47,1119428.56,9.61,116507.57
181,-20720.09,1064053.33,9.48,112214.78
182,-21356.73,1150928.52,9.52,120856.89
183,-23896.03,1142893.01,9.59,119174.20
184,-20074.51,1018292.74,9.52,106958.35
185,-26891.83,1061726.50,9.70,109477.67
186,-21377.70,1088448.01,9.52,114317.59
187,-20671.35,1111488.20,9.50,117034.54
188,-21356.29,1160757.41,9.52,121932.27
189,-21995.09,1101643.47,9.52,115704.64
190,-21298.57,1130695.51,9.56,118288.57
191,-21382.76,1025435.57,9.61,106687.53
192,-23787.30,1021628.16,9.67,105603.52
193,-21968.37,964018.64,9.53,101163.01
194,-24082.67,1051133.78,9.60,109472.75
195,-22130.15,926986.54,9.54,97178.13
196,-21718.22,868657.90,9.52,91250.81
197,-20394.50,813733.77,9.49,85772.41
198,-17410.86,741761.03,9.52,77913.45
199,-27373.98,703497.52,9.79,71846.70
200,-26072.41,1024107.92,9.71,105458.99
201,-23425.20,1125681.23,9.58,117554.49
202,-21341.16,1081232.72,9.47,114180.75
203,-22819.86,1075060.24,9.51,113067.37
204,-21063.30,1154925.27,9.50,121511.69
205,-23269.64,1234981.43,9.60,128678.84
206,-24659.14,1182425.77,9.65,122553.17
207,-22697.07,1203581.74,9.47,127027.59
208,-30802.80,1176759.32,9.67,121635.79
209,-59448.61,848325.77,9.75,86971.52
210,-38491.25,1091217.00,9.76,111780.44
211,-22858.14,1054527.93,9.55,110446.79
212,-19803.87,922108.02,9.45,97605.89
213,-17784.25,872526.87,9.44,92446.45
214,-20049.53,982247.17,9.50,103367.22
215,-21758.47,1011302.37,9.61,105179.86
216,-21986.27,1058968.68,9.48,111707.68
217,-24210.32,1167336.31,9.57,121961.09
218,-27468.26,1305483.75,9.69,134791.80
219,-57536.99,1204746.03,9.79,123018.06
220,-24887.40,1395707.56,9.55,146147.57
221,-25174.43,1365493.61,9.53,143242.29
222,-22874.95,1256413.19,9.51,132094.14
223,-21879.59,1209652.87,9.49,127505.32
224,-20704.03,1147040.68,9.54,120220.91
225,-22137.83,1197313.84,9.56,125253.71
226,-24905.94,1247128.04,9.57,130257.10
227,-28567.40,1335318.49,9.62,138756.80
228,-31901.68,1373838.47,9.72,141296.40
229,-32223.84,1367597.26,9.77,140029.70
230,-23830.33,1244212.16,9.59,129685.35
231,-27815.91,1294705.20,9.65,134113.68
232,-29430.69,1346648.94,9.69,139002.09
233,-34916.09,1450142.75,9.78,148272.79
234,-54028.81,1124077.87,9.81,114589.56
235,-34546.36,1190129.08,9.80,121495.04
236,-27880.58,1361539.51,9.69,140508.66
237,-31017.18,1329499.48,9.74,136533.33
238,-29841.55,1216385.70,9.76,124604.42
239,-22553.74,1187314.70,9.55,124323.21
240,-25171.28,1178145.23,9.61,122606.10
241,-23789.65,1179788.62,9.57,123334.05
242,-21639.30,1177199.86,9.51,123808.28
243,-24903.18,1243432.75,9.63,129126.39
244,-23611.49,1208181.31,9.65,125244.44
245,-23863.67,1172153.42,9.61,121999.47
246,-20607.36,1089741.64,9.52,114476.99
247,-20241.95,1114867.90,9.51,117288.24
248,-20336.15,1073588.15,9.54,112507.37
249,-22420.28,1147454.58,9.60,119581.94
250,-20327.60,1081326.20,9.52,113550.47
251,-20250.35,1051619.86,9.48,110879.98
252,-22401.68,1149780.34,9.58,120025.24
253,-23405.23,1224631.49,9.53,128489.62
254,-22050.40,1237878.23,9.58,129193.06
255,-17213.51,908900.91,9.59,94785.03
256,-17806.44,765817.60,9.74,78656.52
257,-25539.56,832131.20,9.82,84778.51
258,-18400.07,862488.18,9.56,90253.50
259,-19770.96,943426.68,9.63,97982.25
260,-20734.06,949304.09,9.63,98590.38
261,-22301.85,910072.02,9.69,93957.94
262,-18152.17,880800.22,9.54,92374.47
263,-19471.05,980646.54,9.52,102985.73
264,-19094.09,979562.76,9.58,102260.62
265,-17167.90,850598.48,9.52,89369.31
266,-14725.29,777332.14,9.49,81889.65
267,-15085.27,678118.66,9.56,70917.83
268,-26799.26,567974.49,9.81,57899.87
269,-13833.65,644503.45,9.57,67340.33
270,-10566.32,681031.63,9.42,72264.42
271,-13199.76,750834.32,9.48,79181.46
272,-15953.99,824308.97,9.51,86647.48
273,-36629.14,766057.68,9.82,78005.09
274,-18305.98,1005634.05,9.50,105868.49
275,-15859.31,817813.81,9.47,86365.75
276,-12987.81,669333.99,9.45,70829.37
277,-14723.61,708314.37,9.44,75042.44
278,-16183.39,767104.17,9.49,80840.22
279,-16366.11,848066.84,9.50,89302.11
280,-17675.19,908882.10,9.51,95593.30
281,-19983.41,915102.59,9.65,94833.90
282,-20620.18,965140.44,9.55,101092.70
283,-20775.85,741086.16,9.75,76005.29
284,-38459.02,574832.83,9.80,58663.24
285,-31930.94,592585.68,9.81,60408.79
286,-13488.00,605134.70,9.55,63354.45
287,-13373.76,623077.91,9.53,65348.23
288,-13539.94,604458.64,9.51,63578.86
289,-12534.48,653196.81,9.47,68991.68
290,-15322.01,716233.97,9.56,74933.84
291,-53325.08,91327.38,9.81,9310.00
292,-21730.98,695745.73,9.84,70675.96
293,-13211.86,664396.02,9.57,69401.23
294,-12563.47,593942.29,9.53,62314.87
295,-15782.91,648168.60,9.64,67259.43
296,-12541.38,634615.45,9.47,67003.72
297,-13585.14,716222.45,9.48,75525.61
298,-37913.33,475264.08,9.81,48448.80
299,-39890.98,253572.56,9.81,25849.46
300,-36319.60,373402.25,9.81,38064.98
301,-12608.72,514990.93,9.42,54673.04
302,-11254.69,499019.29,9.38,53215.02
303,-9933.70,420384.41,9.38,44819.76
304,-8561.90,366972.07,9.37,39153.63
305,-9219.15,376921.09,9.42,39997.31
306,-9570.61,396823.98,9.48,41867.16
307,-11263.43,437575.62,9.49,46124.83
308,-10044.02,427784.19,9.47,45169.66
309,-8814.91,477121.95,9.43,50598.33
310,-8071.88,421765.95,9.43,44730.42
311,-8336.03,435732.23,9.43,46218.71
312,-9541.33,438490.01,9.51,46123.60
313,-9095.04,433672.98,9.54,45480.80
314,-8775.07,451711.34,9.48,47652.40
315,-12250.90,538407.22,9.53,56523.20
316,-36990.19,355009.07,9.81,36189.96
317,-35229.65,349258.80,9.81,35603.76
318,-33687.21,296976.50,9.81,30274.02
319,-13265.45,620090.29,9.52,65127.70
320,-12434.16,657221.40,9.56,68735.85
321,-10657.30,566393.30,9.54,59356.68
322,-35977.20,281373.06,9.81,28683.33
323,-13504.69,562816.38,9.70,57998.54
324,-14713.69,510056.65,9.83,51890.27
325,-10747.45,503665.27,9.56,52704.14
326,-12584.69,481654.18,9.73,49525.57
327,-11719.93,538401.49,9.63,55911.53
328,-15056.53,568519.20,9.84,57784.77
329,-35361.05,184126.20,9.81,18770.00
330,-13825.17,617468.71,9.70,63626.94
331,-14593.82,615205.97,9.72,63308.97
332,-13215.40,549466.91,9.71,56599.99
333,-14016.82,620539.78,9.69,64055.74
334,-12682.87,632910.98,9.67,65453.12
335,-11026.26,624497.17,9.64,64782.06
336,-10552.82,582146.12,9.59,60713.78
337,-9598.11,532446.39,9.53,55853.39
338,-9248.77,524339.20,9.50,55172.70
339,-26930.32,266416.68,9.81,27158.78
340,-20674.41,426837.58,9.90,43094.08
341,-8741.86,450659.86,9.47,47607.96
342,-28802.60,176666.16,9.81,18009.55
343,-19742.53,419584.30,9.90,42387.57
344,-22332.78,437047.24,9.81,44552.92
345,-11290.37,526924.36,9.67,54483.22
346,-32472.69,226601.77,9.81,23100.00
347,-15890.81,585601.12,9.83,59570.93
348,-9975.88,563771.14,9.58,58841.71
349,-10327.42,539817.96,9.57,56385.61
350,-9814.85,546543.87,9.53,57358.05
351,-9483.01,545391.43,9.55,57136.03
352,-13279.69,554385.02,9.68,57265.26
353,-10702.27,593617.20,9.55,62181.88
354,-30447.23,496890.26,9.81,50653.47
355,-43452.38,154354.06,9.81,15735.00
356,-16702.27,649668.62,9.81,66227.89
357,-12283.35,713395.30,9.65,73899.43
358,-11812.32,689558.65,9.68,71207.97
359,-13291.49,603276.29,9.80,61548.73
360,-10569.46,591031.01,9.68,61052.87
361,-10129.27,639634.93,9.66,66237.93
362,-33437.62,430734.59,9.81,43909.47
363,-20958.09,550701.38,9.81,56138.99
364,-42476.37,239501.39,9.81,24415.00
