,buyer,seller,price
116,-29660.381588,760.626543,9.611484
117,-16813.344529,878.341178,9.393077
118,-16334.318033,790.446156,9.472793
119,-10862.256973,681.774764,9.095938
120,-11170.441525,617.756774,9.066664
121,-11187.795063,567.863438,9.173448
122,-10109.589187,603.555979,8.983789
123,-13353.800292,639.860702,9.142549
124,-11924.649784,761.858650,9.148802
125,-13958.943909,777.842358,9.289882
126,-16593.866613,777.369805,9.248582
127,-27034.454413,544.315002,9.600399
128,-11790.506745,757.768978,9.215755
129,-11924.485350,634.921142,8.930442
130,-12794.383451,835.206769,9.016180
131,-14701.797254,804.078234,9.175272
132,-10717.248923,609.274615,9.234906
133,-9593.705694,520.288669,9.169021
134,-10219.418912,554.046499,9.342277
135,-10076.761562,565.420925,8.961508
136,-10409.035916,595.931583,9.057165
137,-12659.834324,615.890986,9.119906
138,-12498.962382,720.672810,9.096384
139,-11840.469699,724.006828,9.034258
140,-11675.462792,786.976087,9.008624
141,-17199.194765,706.922233,9.377636
142,-14177.237163,723.200960,9.153832
143,-12579.063786,717.493476,9.137738
144,-14151.794943,780.359927,9.178881
145,-11994.455733,745.958378,9.373564
146,-11553.874743,569.339339,9.150521
147,-10630.745228,674.655127,9.125534
148,-10105.579792,659.856268,9.094867
149,-11752.081803,716.020075,9.011033
150,-12333.968604,738.709286,9.117775
151,-10418.117341,745.731932,9.058485
152,-14067.554283,826.874682,9.145296
153,-14173.844907,879.274273,9.120663
154,-15011.188530,929.969744,9.259663
155,-12624.211241,910.260848,9.196141
156,-19546.885145,903.508374,9.467933
157,-21015.208739,966.063497,9.501884
158,-14724.452954,1026.956292,9.202899
159,-13571.184198,949.729994,9.164023
160,-13621.076181,856.284189,9.155657
161,-14121.565072,947.801386,9.164401
162,-16090.280702,885.225379,9.308861
163,-18602.619211,937.239474,9.303016
164,-14974.273075,896.759071,9.250433
165,-13431.293624,987.265813,9.186907
166,-19189.449364,1063.291944,9.355705
167,-16760.675940,792.477039,9.047897
168,-15373.658859,949.570096,9.177356
169,-13988.591001,913.494077,9.147573
170,-14599.388530,926.245829,9.173389
171,-14854.488578,993.038276,9.104744
172,-13905.093695,1065.494895,9.247854
173,-13732.589447,960.153982,9.158372
174,-17437.291853,970.951942,9.358102
175,-15741.358517,890.790261,9.233351
176,-12683.743671,874.733748,9.189506
177,-12248.911207,877.943521,9.223595
178,-16760.539455,947.104666,9.311836
179,-15736.849362,1015.963046,9.256760
180,-18033.713896,1084.808870,9.311059
181,-15944.617976,1003.881803,9.125270
182,-16917.820794,1100.668808,9.159901
183,-15440.362109,989.574726,9.149584
184,-15253.811817,924.579094,9.184839
185,-19032.195598,1031.793685,9.474918
186,-15285.945157,940.621829,9.178662
187,-15729.359867,1029.619462,9.216489
188,-16890.796037,1129.688444,9.264885
189,-17616.145151,1046.407661,9.273267
190,-17968.553304,1099.110869,9.291776
191,-16159.745364,855.889954,9.135813
192,-20194.195246,990.698091,9.381298
193,-17400.993309,922.059305,9.114590
194,-18887.652593,1009.165322,9.332030
195,-16661.764211,895.545985,9.215510
196,-16963.676107,832.184973,9.119754
197,-15471.147837,787.393731,9.180035
198,-13922.714565,727.317918,9.334946
199,-26105.698282,659.878801,9.593053
200,-16205.859560,995.668751,9.441289
201,-17481.899813,1079.545429,9.328676
202,-18232.841643,1060.380293,9.304391
203,-19996.266371,1048.433730,9.276603
204,-16296.126348,1129.805870,9.297919
205,-19374.355231,966.872501,9.166785
206,-19733.575249,1150.709934,9.389475
207,-18468.712543,1170.548625,9.214917
208,-21271.339515,1122.268879,9.377000
209,-37798.171787,879.061849,9.703594
210,-24504.326925,1094.740800,9.496367
211,-17250.188803,1025.467877,9.284724
212,-16726.053506,899.010854,9.225586
213,-13495.918818,843.346787,9.163044
214,-15905.381230,963.005136,9.316349
215,-17286.714895,986.615177,9.394466
216,-17642.454537,1032.733540,9.244964
217,-20305.594382,1145.418183,9.391669
218,-22001.858026,1221.152434,9.397167
219,-34755.729474,1147.966541,9.564622
220,-20863.082019,1277.324732,9.339358
221,-21636.537042,1340.030206,9.354990
222,-19341.443732,1213.357857,9.329506
223,-17891.534194,1195.080859,9.372792
224,-18029.305181,1093.966191,9.396283
225,-18476.956289,1122.855196,9.509112
226,-20715.364757,1236.063029,9.489410
227,-21328.737015,1299.231871,9.363374
228,-24927.506901,1360.572830,9.629211
229,-24989.508727,1318.588896,9.629790
230,-20145.628228,1005.997823,9.295790
231,-19228.227670,1083.130880,9.194145
232,-22627.341688,1321.226809,9.505086
233,-25277.382751,1323.372957,9.585886
234,-39939.912870,1022.914250,9.774528
235,-32742.300761,1108.293126,9.720451
236,-23515.615239,1046.328981,9.364151
237,-21282.024346,1169.620833,9.449387
238,-23303.913527,984.270857,9.475219
239,-19109.129264,1162.329688,9.349258
240,-20281.672023,1157.385516,9.441325
241,-18139.539911,1145.273961,9.318906
242,-19608.205321,1133.756414,9.302278
243,-21371.264236,1218.962844,9.479542
244,-22292.505204,1211.285949,9.671375
245,-17661.832151,1050.468007,9.322344
246,-16207.183955,886.048055,9.127045
247,-16112.256992,1051.099582,9.306144
248,-13689.063431,1037.228347,9.219203
249,-18303.909424,1131.292770,9.460399
250,-18920.774523,1062.016594,9.425316
251,-16368.545134,1039.440140,9.374461
252,-18789.404511,1132.164793,9.432722
253,-21318.597396,1204.752515,9.376263
254,-18414.397738,920.707554,9.166004
255,-13442.861716,870.921446,9.418321
256,-17805.940753,733.173449,9.694906
257,-18898.161766,760.353472,9.604941
258,-17315.699610,836.307878,9.445983
259,-17684.180852,877.788193,9.464579
260,-16124.037943,931.785365,9.451078
261,-14845.011962,879.684438,9.362535
262,-15969.887280,771.852577,9.370053
263,-15390.229236,924.831866,9.325735
264,-18023.440906,953.587098,9.387424
265,-15895.259973,802.914561,9.307414
266,-12199.294314,721.413427,9.090247
267,-13936.883500,564.486082,9.364373
268,-25276.703073,559.981655,9.818199
269,-12539.952238,591.136862,9.426179
270,-8595.968688,632.433309,9.274757
271,-10618.217798,722.469544,9.230726
272,-12703.043313,791.294200,9.327787
273,-25633.773809,695.241114,9.751521
274,-15554.746307,980.608364,9.262514
275,-14097.136692,741.843441,9.288808
276,-11573.336712,669.164785,9.447560
277,-12506.943713,686.461301,9.147641
278,-13000.815553,735.398192,9.217251
279,-12750.445785,820.186837,9.332040
280,-14481.625881,787.176113,9.158746
281,-16952.528984,814.523819,9.408930
282,-15603.907652,946.101891,9.358756
283,-20387.487997,693.236189,9.615528
284,-22144.031142,602.547556,9.630126
285,-22177.104462,505.263389,9.577880
286,-8924.473691,583.162419,9.204759
287,-11336.121886,522.001826,9.038528
288,-10361.638966,561.260910,9.044062
289,-9284.518635,635.113708,9.205656
290,-14785.938011,714.703556,9.537794
291,-52357.114902,77.748071,9.609824
292,-14946.568372,663.798825,9.574514
293,-9009.228700,642.180494,9.253157
294,-10108.883004,567.220546,9.140137
295,-11670.203910,631.497409,9.394624
296,-9553.454445,602.836791,9.147950
297,-11149.741702,691.566497,9.156715
298,-26085.691852,447.878437,9.703324
299,-34949.584542,216.876210,9.684792
300,-26123.924939,358.301905,9.638477
301,-9399.408761,493.530734,9.026949
302,-6832.425204,476.947647,8.962651
303,-7118.996615,406.104431,9.060835
304,-6024.846402,351.088409,9.201033
305,-6480.742066,360.854840,9.021977
306,-8078.124492,391.717065,9.356190
307,-7519.900996,414.804985,8.993095
308,-7525.172756,416.236022,9.214946
309,-6695.053609,385.136712,8.996461
310,-6122.527829,403.205495,9.014123
311,-6127.163598,425.294212,9.201776
312,-7435.779573,426.915425,9.262797
313,-8398.388732,421.622411,9.270338
314,-6847.249173,435.489215,9.138872
315,-10413.572456,524.426741,9.278079
316,-26469.085181,348.391734,9.760148
317,-29955.776025,342.455997,9.758984
318,-28641.698891,283.659518,9.619219
319,-10532.457023,606.934735,9.319149
320,-10317.655385,636.421592,9.258947
321,-9692.668272,546.198692,9.201976
322,-23328.618111,271.733844,9.619191
323,-9784.426725,550.277090,9.487774
324,-10135.843710,483.774487,9.571228
325,-9485.020934,499.056421,9.469018
326,-10857.229945,463.973231,9.532945
327,-10510.350207,527.171488,9.445337
328,-10863.252355,555.778567,9.618081
329,-27471.126515,180.173900,9.719993
330,-10783.287405,587.348564,9.231130
331,-11688.317585,577.098092,9.115582
332,-9219.133184,512.159608,9.099485
333,-11742.104820,599.381784,9.357190
334,-8796.273014,594.074404,9.104251
335,-7897.618657,603.987066,9.323369
336,-7763.756652,558.322997,9.195985
337,-8682.358681,519.949934,9.309192
338,-6672.815129,481.182951,9.105304
339,-19507.205332,242.373699,9.693124
340,-9137.345496,456.326875,9.529953
341,-7321.894826,433.567010,9.171795
342,-22489.550096,153.149980,9.596286
343,-9819.083897,394.591858,9.440767
344,-12036.310043,333.792202,9.374840
345,-9109.399610,376.965083,9.180686
346,-21406.309915,214.335021,9.617364
347,-12590.453221,461.908319,9.461967
348,-8115.138291,548.081934,9.314513
349,-7917.205067,513.144091,9.151373
350,-7606.820771,520.659008,9.077348
351,-6891.435334,452.153241,9.047636
352,-9867.383975,522.782101,9.405049
353,-8942.833868,547.534496,9.191079
354,-20584.137582,471.840895,9.567020
355,-36652.333011,149.394646,9.640213
356,-14405.772142,454.620604,9.378437
357,-10192.558669,678.892547,9.186709
358,-8165.329223,661.638444,9.291635
359,-9774.503157,580.553559,9.458686
360,-7851.997356,552.700986,9.174466
361,-8388.414561,624.115933,9.422334
362,-18963.603148,384.158432,9.512422
363,-14938.470132,528.119417,9.642043
364,-30148.637936,225.744007,9.616623
